string,label,label_confidence,sentiment,sentiment_word
"Using this KO model, DRA was found to contribute significantly to transcellular oxalate absorption, accounting for 42, 57 and 41% of J ms across the distal ileum, cecum and distal colon, respectively [17].",method,1.0,0.1875,Positive
"Intriguingly, using MPRs-deficient MEF cells, mouse and human CLN5 have been shown to reach lysosomes in an MPRindependent manner [12].",method,0.7516,0.15000000000000002,Positive
"This area has been the subject of a great deal of recent interest [1, 7, 11, 14, 20].",background,0.6154000000000001,0.21111111111111114,Positive
"In other words, the selectively bred animals would mainly differ in trait anxiety, which is an enduring feature of an individual and, consequently, does not vary from moment to moment, in contrast to state anxiety, which is provoked by an anxiogenic stimulus and only experienced at a particular moment in time (Belzung & Griebel, 2001; Lister, 1990).",background,1.0,0.16805555555555554,Positive
It was suggested that the enhanced sympathetic nervous system resulting from a low protein diet increased cell proliferation and enhanced gastric carcinogenesis [77].,background,1.0,0.25,Positive
"For example, the maximum total cardiac output at 23 ˚C in Reeves’s study was around 30–40 ml min21 kg21, a value considerably lower than that reported by Shelton and Burggren (1976).",background,,0.016666666666666666,Positive
"This pattern of crypt hyperplastic enteropathy also characterizes many infective states [21, 22], but in our Zambian population villous height and crypt depth are positively correlated [18], as occurs during starvation [23].",background,0.7404000000000001,0.36363636363636365,Positive
"…even after the sensory input has been restored with CI technology, CI users show higher cross-modal activation in both visual and auditory cortex compared to normal hearing (NH) controls (Chen et al., 2016; Giraud et al., 2001a; Giraud et al., 2001b; Sandmann et al., 2012; Stropahl et al., 2016).",background,0.7613000000000001,0.13333333333333333,Positive
The randomized response technique for polling was first introduced in 1965 [25].,background,0.6011000000000001,0.25,Positive
"…previously identified POR genes, AtPORC is not expressed so strong in early seedling development, but its transcript levels increase in etiolated seedlings by illumination and are predominantly detectable in older seedlings and adult plants (Oosawa et al. 2000; Su et al. 2001; Frick et al. 2003).",background,0.6007,0.19999999999999998,Positive
"Parallelization with GNU parallel
 To get the subset of results related to the e-commerce packages of interest, we merged the top 40 list provided by Robertshaw, the top ten of builtwith.comand the leading systemsfrom the Gartner and Forresterreports, as already mentioned.",method,,0.2,Positive
"Previous studies have demonstrated that ixazomib has a shorter proteasome dissociation half-life, a larger blood volume distribution at a steady state, and a greater and more constant biodistribution than bortezomib [4, 14, 17].",background,1.0,0.16666666666666666,Positive
"Under mild regularity conditions on the densities (see Hyvärinen, 2005; Sriperumbudur et al., 2017, and below), the score can be rewritten
J(p0||pT ) =E [ d∑
i=1 ∂2i Tx(y) +
1 2(∂iTx(y))
2 ]
+E [ d∑
i=1 ∂iTx(y)∂i log q0(y)
] + J(p0||q0)
where J(p0||q0) is a constant term for the optimization…",background,1.0,0.16666666666666666,Positive
"…bird species), it is males that suffer from higher mortality when the parental effort is increased; this may be because males tend to adjust their investment according to brood size while females are working on their maximum level irrespective of the current brood size (Santos and Nakagawa 2012).",background,1.0,0.125,Positive
"These results are in accord with a general model for deuteromycete fungal isolate comparisons described by Maurer et al (125); both MetarhiziumandBeauveria are generalist fungal genera, which sometimes specialize on insects.",result,,0.05000000000000002,Positive
"The free cytosolic ADP concentration ([ADP]) was calculated according to the method previously described by Kemp and coworkers (33), assuming that PCr represents 85% of the total creatine content (Cr PCr) (7):",method,,0.07777777777777779,Positive
"For example, in the liver, pancreas, lung, and intestine, Sox9-positive cells can generate new daughter cells and differentiate into functional cells in damaged organs (Antoniou et al., 2009; Reginensi et al., 2011; Seymour et al., 2007; Turcatel et al., 2013; Vidal et al., 2005).",background,1.0,0.13636363636363635,Positive
"Therefore, we adopted ClinVar [50] to map all the HPO terms to UMLS, and utilized SIDD [51] to map all the disease names in DO to MeSH ID, provided that there are direct mappings between MeSH ID and UMLS.",method,,0.1,Positive
Increased tract size may be selectively favoured to grant females greater control over fertilization under sperm competition (Birkhead 1995).,background,1.0,0.5,Positive
"Our results are consistent with several studies that have found increases in soil C following conversion of forest to other land uses, primarily pasture (Lugo and Brown, 1993; Fisher et al., 1994; Neill et al., 1997b) and contrast with studies that have found decreases in soil C following conversion (Veldkamp, 1994; Van Dam et al.",result,,0.08750000000000001,Positive
"This is supported by evidence that the degree of locomotion following administration of rewarding drugs correlates with extracellular DA levels in Nac (Miczek et al., 2011, Shimamoto et al., 2011, Valenti et al., 2012).",background,0.7394000000000001,0.25,Positive
"Further complicating the issue, social desirability, varied interpretations of questions, and problems in recall can impede accurate measurements of risky sexual behavior (Brewer, Garrett, & Kulasingam, 1999; Brody, 1995; Schroder et al., 2003).",background,1.0,0.23333333333333334,Positive
"…we recently demonstrated the important role of another 89-kDa periplasmic protein localized in the invasion tip during bacterial escape from the host digestive vacuole, migration through the host cytoplasm towards the target nucleus, and invasion into the macronucleus (Iwatani et al., 2005).",background,1.0,0.2,Positive
"Giles (2005) found almost 14,000 citations in WoS for a paper in Science by Saiki et al. (1988) on the polymerase chain reaction, identifying it as the most highly cited paper ever to appear in that journal, whereas GS returned just under 3000 citations.",background,0.7895000000000001,0.33,Positive
"It is the P450’s unique capacity to selectively oxygenate inactive carbons that provides biosynthesis with its competitive advantage over traditional chemical approaches (20, 21).",background,0.6141,0.1875,Positive
"Buck, unpublished observations), nitric oxide synthase expression and activity resulting in the synthesis of NO, which interacts with superoxide to generate peroxynitrite (33, 48), a compound highly reactive with sulfur-containing amino acids, such as Cys (12).",background,1.0,0.08,Positive
"Because there was no rat ATP5G3 cDNA sequence available in GenBank databases, for ATP5G3 coding sequence information, the rat pancreatic cDNA library was screened via PCR with ATP5G3 gene-specific primers (Table 1) that were designed based on the human ATP5G3 cDNA sequence (U09813) (50).",method,,0.2,Positive
"While much is known about the sympathetic regulation of cardiac function in health and disease, less interest has been paid to the parasympathetic branch of the autonomic nervous system [66].",background,1.0,0.12083333333333332,Positive
"Even though chyle has been defined as a noninflammatory fluid, inflammation is part of themechanism responsible for the presence of this type of fluid in pleural and peritoneal cavities as in other forms of serositis associated in SLE [3].",background,0.7416,0.018750000000000003,Positive
"An alternate theory suggests the formation of free radicals by incident laser energy and light absorption by fungal pigment xanthomegnin, present in high concentration in Trichophyton rubrum [13].",background,1.0,0.192,Positive
"In long-term experiments, as those for investigating the apoptotic effect of arachidonic acid, a complete cultivation medium was required to ensure optimal growth conditions (Dymkowska et al.,
2006).",background,1.0,0.1,Positive
"Letters have a broad spatial frequency spectrum, but the most important frequency of a letter is thought to be :2 cycles per letter width [16,17].",background,1.0,0.32083333333333336,Positive
"Antibodies for immunohistochemistry were: anti-FSP1 rabbit polyclonal antibody, 1:1,000 (7, 8); FITC- or P6-labeled goat anti-rabbit IgG (Vector Laboratories Inc.",background,0.7347,0.5,Positive
"…the mouse heart was lost after ADX (Oishi et al., 2006) and the circadian expression of heart mPai-1 was completely abolished in Clockmutant mice (Minami et al., 2002; Oishi et al., 2005a), these results suggest that the distal mPai-1 E-box identified here is a target for GC action and may…",background,0.6875,0.1,Positive
"We used xtcsd routine in STATA, developed by De Hoyos and Sarafidis (2006) to check such assumptions in STATA.",method,,0.05,Positive
Murray [3] used gait to classify the pathologically abnormal patients into different group for appropriate treatment.,method,,0.25,Positive
"Recent advances in biliary drainage techniques have dramatically improved the mortality rate from [40% before the 1970s [7–9] to the more recent rate of \20% [10, 11].",background,0.7307,0.16666666666666666,Positive
"There are several advanced statistical sampling techniques, such as the repeated runs and batch means methods [11], whereby point-estimate predictions are possible using only a few (about 30 [12, 11]) i.",background,0.6957,0.03333333333333333,Positive
"The accuracy of predictions is measured in average precision (AP; equivalently, the area under the precision-recall curve) evaluated based on Sym criteria adopted from [5]: Based on Sym, a hypothesis is accepted (considered as a true positive) if the distance to ground-truth is smaller than 0.",method,,0.10681818181818181,Positive
"In a study in Vancouver, Brauer et al. (2008) found significant negative associations
between NO2 exposure and fetal growth when they used an AQMS-based approach, but no association when they used a LUR model.",background,0.6303000000000001,0.037500000000000006,Positive
"PBN is widely used for ROS scavenging, and most importantly, has been shown to reverse the age-related oxidative changes and to reduce oxidative damage from ischemia/reperfusion injury.(40-44) The antioxidant activity of PBN protects biologically important molecules from oxidative damage.",method,,0.30000000000000004,Positive
More details about the acquisition protocol can be found in Ferizi et al. (2015).,background,0.7592,0.5,Positive
"associated lymphoid tissue (MALT), and in particular the intestinal immune system, develops immune tolerance to dietary antigens and components of the bacterial Xora to which epithelial tissues are exposed constantly (Dubois et al. 2003).",background,0.759,0.08333333333333333,Positive
"…on school nurses (n = 167) and their preparedness to teach within the context of sexual health care revealed that although over 75% of the participants were involved in the provision of sex education, over half expressed the need for further development and education in this area (McFayden 2004).",background,1.0,0.11111111111111112,Positive
"Importantly, brain atrophy measures based on T1w images are shown to correlate with the amount of tau deposition and neuropsychological deficits, thus validating its use as a biomarker of Alzheimer’s disease (AD) (Frisoni et al., 2010).",background,0.7341000000000001,0.4,Positive
"This is consistent with the absence of a θ-globin gene from the region between platypus α1- and ω-globin, its expected location based on its position in marsupial αglobin clusters [12,56].",background,1.0,0.04583333333333333,Positive
"We compare KCDML not only with the state-of-art methods including our current work‚ÄîCDML [38], Huang's method [43] and PCA combined with RBF (PCA-RBF) [43], but also with important baseline methods, such as PCA Kernel PCA (KPCA), LPP, Kernel LPP (KLPP) [44] and LDA.",method,,0.1,Positive
"Syllables with a voiced onset developed a low tone, and those with a voiceless initial induced a high tone, resulting in a six-way tonal contrast (2 pitch heights x 3 contours).1
(Kang 2014, Kim 2000, Oh 2011, Silva 2006, Wright 2007).",background,0.7503000000000001,0.065,Positive
"…and provides significant gains even in the NIST data setting, showing that this method can be effectively applied directly on the sentence level to large training
5An avenue of future work would condition the sentence topic distribution on a document distribution over topics (Teh et al., 2006).",method,1.0,0.25785714285714284,Positive
"Under the notation in equation (13), the good-deal bounds are a coherent risk measure of Artzner et al. (1999), which searches for the infimum of all risk measures over an acceptance set. Delbaen (2002) further shows that any coherent risk measure can be expressed as a worst expected loss over a given set of probabilities and Jaschke and Küchler (2001) link the good-deal bounds to coherent risk measures by showing that the good-deal bounds are coherent valuation bounds.",background,1.0,0.1285714285714286,Positive
"This rhythm is present in ovigerous blue crabs during all stages of egg development, in many crabs between clutches of eggs and continues as crabs cycle through successive clutches (Hench et al. 2004; Forward et al. 2005).",background,1.0,0.16666666666666666,Positive
Patients at an increased risk of developing T2DM may therefore benefit from such early meaningful interventions- especially since these patients benefit more from treatments which reduce the risk of CAD [16].,background,1.0,0.22000000000000003,Positive
"CDKs are core components of the cell cycle machinery and the vital regulators driving cell cycle progression (Malumbres and Barbacid, 2001; Olashaw and Pledger, 2002; Chulu and Liu, 2009; Malumbres and Barbacid, 2009).",background,1.0,0.1,Positive
"However, in humans, MMA and DMA are the most relevant metabolites (Cohen et al., 2006; Tapio and Grosche, 2006).",background,1.0,0.45,Positive
"Similar observations have been made in the USA, where gonorrhoea and other sexually transmitted infections (STIs) have been shown in multiple studies to be concentrated in certain geographical areas (Rothenberg 1983; Potterat et al. 1985; Bernstein et al. 2004; Kerani et al. 2005).",result,0.6922,0.11785714285714285,Positive
"Risk factors for CVD are more prevalent among PLWH [2], and use of various antiretroviral (ARV) drugs has been shown to be associated with an increased risk of CVD [3].",background,0.7706000000000001,0.25,Positive
"This study adds new knowledge of two distal factors, neighborhood affluence and disadvantage, in the social environment that may, in the future, be confirmed as underlying causes (Link & Phelan, 1995) of poor birth outcomes and risky maternal pre-
natal health behaviors.",background,1.0,0.033939393939393936,Positive
"The patients’ paroxetine plasma concentrations at week 6 were measured using a high-performance liquid chromatography (HPLC) method developed in our laboratory [51,52].",method,,0.1,Positive
"…1964) and increases with age in in neurological diseases whereas others found it in non-complex sphingolipids as well but with a 50:50 ratio (Rosenberg & Stern 1966, Schwarz et al. 1967) for both chain lengths or even a much lower
A cc
ep te
d A
rt ic
le
This article is protected by…",background,1.0,0.2,Positive
"The skull region was removed from images using the FSL-Brain Extract Tool (Smith, 2002), and two-class segmentation of the whole brain was performed, into cerebrospinal fluid and brain tissue using the FSL-FAST segmentation algorithm after correction for image non-uniformity (Zhang et al., 2001).",method,,0.1,Positive
"…are involved in many functional aspects of the cellular physiology, such as protein misfolding (HSPB1, HSPB8), axonal transport (HSPB1; dynactin subunit 1, DNCT1) and RNA metabolism (senataxin, SETX; glycyl tRNA syntetase, GARS) (see Rossor et al., 2012 for a detailed review on dHMN-related genes).",background,1.0,0.3,Positive
"Many scholars question whether or not firms could self-regulate and be socially
responsible on their own, and consider policy intervention a more effective solution (Chatterji and Listokin, 2007; Fleming and Jones, 2013; Karnani, 2007).",background,1.0,0.48,Positive
"These results are in accordance with the ones previously reported by Al-Moslih and Al-Huraibi [22] from Yamen, where the majority of the reported cases were chronic and the number of acute cases was 19.",result,,0.21666666666666667,Positive
de quadratic measure of dependency QR [15] in general produce scores that are not comparable across subspaces of different dimensionality.,background,1.0,0.02500000000000001,Positive
"However, in the case of RCG-dominated wetlands, Askaer et al. (2011) found that the diurnal variability of CH4 fluxes was not significant in spite of a significant share of plant-mediated CH4 transport.",background,1.0,0.0625,Positive
"The presence of multiple structural suites with unique characteristic wavelengths was interpreted to indicate a progressive thickening
of the layer with continued cooling [e.g., Hansen and Willis, 1998; Ghent and Hansen, 1999; Hansen et al., 2000].",background,1.0,0.10277777777777779,Positive
"Up to 40% of A-T patients develop malignant disease over the course of their lives [1,8,9] and 10–15% of them develop a lymphoid malignancy (leukemia or lymphoma) in childhood or early adulthood [1].",background,1.0,0.1,Positive
"In this case, FLNA(16-23) showed more rapid association and slower dissociation rates to the β-arr2/ICL3 complex than to ICL3 alone (Figure 7D), suggesting that the FLNA fragment interacts with β-arr2 rather than with ICL3.",background,0.7613000000000001,0.1,Positive
Ishizawa [71] 1 First laparoscopic experience with NIRF-C during cholecystectomy.,background,1.0,0.25,Positive
"…microbial traits (Martiny et al., 2006; Green et al., 2008), competitive species interactions are argued to be important drivers of antibiotic inhibition, resistance, and resource use among Streptomyces (Wiener et al., 1998; Davelos et al., 2004a; Schlatter et al., 2013; Kinkel et al, accepted).",background,0.7656000000000001,0.1,Positive
"Among the recently introduced approaches, the impressive learning estimation and modeling capabilities least squares support vector machines (LS-SVMs) makes then a suitable choice for system identification applications [8].",background,0.7422000000000001,0.3125,Positive
"Some researchers have explored audio skimming techniques [Arons, 1993], but not for the particular case of primarily backward skimming that would dominate a near-term reminder application like PAL.",background,1.0,0.2833333333333333,Positive
"First of all, the percentage of parents‚Äö√Ñ√¥ positive attitudes towards vaccinations was exceptionally high compared with other similar studies [7-9].",result,,0.10245454545454546,Positive
"In fact, some scholars have considered young people’s conviction that they can resolve their mental health problems on their own to be a barrier to seeking professional help [13,30,31].",background,1.0,0.175,Positive
"When applying linear models to binary data, the predictions generated may not lie within a plausible range (\0 or [1) (McDonald 1999; Sharp et al. 2006).",method,,0.1875,Positive
"Some previous studies reported temporal and spatial variations of gaseous and particulate matter pollutants in China (Chai et al., 2014; Chen and Xie, 2014; Han et al., 2009; Johansson et al., 2007; Karar et al., 2006; Lewne et al., 2004; Li et al., 2014; Martini et al., 2015; Meng et al., 2009; Sun et al., 2013; Wang et al., 2008, 2014d; Zhang et al., 2014; Zheng et al., 2013), but detailedly observational data were scarce. Additionally, most of the studies were only limited in one single city or air pollutant. For example, based on dailymean concentrations of PM10, NO2 and SO2 for five fixed-site air monitoring stations in urban area of Guangzhou from 1 January 2001 to 31 December 2011, Li et al. (2014) analyzed timescale-dependent relationships between air pollution index (API) and a variety of meteorological factors by the wavelet analysis, and found temperature, RH (relative humidity), precipitation and wind speed were negatively correlated with API.",result,1.0,0.03227513227513229,Positive
"However, the apparent absence of multiple spatially periodic extensional fabrics [Ghent and Hansen, 1999] argues against",background,0.7425,0.012500000000000002,Positive
"Similarly, Tilahun et al. (2013) concluded that a combination of manure (15 t ha-1 year-1) and inorganic fertilizer (120 kg N ha-1 year-1 and 100 kg P ha-1 year-1) gives high yield of lowland rice in the Fogera plains of Ethiopia.",background,1.0,0.08,Positive
The first three MPLs correspond to the type of willingness-to-pay tasks used in Meier and Sprenger (2010). Each list is a series of binary choices.,method,,0.25,Positive
"When the discrepancy between cues was intentionally manipulated to be large, switching back has been observed experimentally (Cheng 1988; Cheng et al. 1987; Chittka and Geiger 1995a, 1995b; Etienne et al. 1990; Healy and Hurly 1998; Kamil and Jones 1997; Mackintosh 1973; also see Cheng et al. 2007).",background,1.0,0.10476190476190476,Positive
"We perform extensive comparative studies with a number of state-of-the-art algorithms as benchmarks: PA [Crammer et al., 2006], SCW [Wang et al., 2012], OGD [Zinkevich, 2003], AROW [Crammer et al., 2009; Crammer et al., 2013] (we use the implementation in LIBOL library [Hoi et al., 2014] for these algorithms,
default value for parameters are used if available), and Online Bagging [Oza and Russell, 2005] (we use the implementation in MOA library [Bifet et al., 2010]).",method,,0.2,Positive
"1 is formed by UV or light irradiation of tryptophan [17] and, following activation of AhR, can increase expression of CYP1A1 to induce its own metabolism [7, 18] and provide a feedback mechanism to",background,1.0,0.3333333333333333,Positive
"We also hypothesized that ongoing selection for seed size will have resulted in a narrowing of seed size variation among populations within bioregions and among individual plants within populations in the most arid and unfavourable environments relative to populations from a more favourable core habitat [29,30].",background,0.7561,0.25,Positive
The degenerated primers were designed from conserved regions in the primary structure of urease sequences from the heterobasidiomycete F. neoformans (Cox et al. 2000) and the ascomycetes C. immitis (Yu et al. 1997) and S. pombe (Tange and Niwa 1997).,background,1.0,0.4,Positive
"For example, in a web page most of the terms (without the terms in a stop list [12]) will occur once, some terms happen twice, and fewer terms repeat three times or more.",background,1.0,0.5,Positive
"To deal with the high computational complexity of 3D geometrybased matching techniques, existing works typically adopt a pre-processing stage to quickly identify a small set of candidates which are later refined with geometry-based matching [3, 11, 7].",background,1.0,0.015333333333333332,Positive
"1996, 1997), and the main metabolite of p-DCB is 2,5-DCP, which is excreted both as the free substance and in conjugated forms (as sulfate or glucuronide) in the urine (Azouz et al. 1955; Kimura et al. 1979; Hawkins et al. 1980; Klos and Dekant 1994; Hissink et al. 1997; Bomhard et al. 1998) and to some extent in the feces (Kimura et al.",background,1.0,0.2833333333333333,Positive
"[32], based on a study of decedent Medicare beneficiaries, found that such treatment-limiting ADs only had a significant impact in high spending regions characterised by aggressive end-of-life-care.",background,0.6187,0.13375,Positive
"Whites’ concern with in-group outcomes (i.e., White disadvantage) in organizations with race-based AAPs has received some scholarly attention (e.g., Lowery et al., 2006), yet how chronic race-related beliefs drive such concerns has largely escaped investigation.",background,0.6158,0.07142857142857142,Positive
"…al., 1997), have focused on representing specific tasks and domains, the attention has shifted to more general purpose schemas such as the Dialogue Act Markup using Several Layers (DAMSL) (Allen, 1997) and the ISO 24617-2(Bunt et al., 2010; Bunt et al., 2012), a standard for dialog act annotation.",method,0.6304000000000001,0.09166666666666667,Positive
"Posterior putamen has previously been shown to be involved in habitual behavior [40,41,48], and the current result indicates that, following Pavlovian cues, more chronic AD patients activate habit pathways, which confirms the habit formation theory [5].",result,,0.08333333333333334,Positive
"Many researchers have highlighted the necessity of considering memorability when designing phrase sets [23, 25, 33, 39].",background,0.6082000000000001,0.5,Positive
These therapeutic options do not restore normal hyaline cartilage and have a short-term success rate [2].,background,1.0,0.22499999999999998,Positive
"For a KC model to be the basis for accurate modeling of knowledge growth, it must identify all KCs that contribute to the given overall skill, including ones that are not well-known or taught directly [18].",background,0.7429,0.1666666666666667,Positive
"The present results using Long Evans rats are consistent with previous reports that MIA during pregnancy does not alter classical fear conditioning in the adult male offspring of either Wistar (Zuckerman and Weiner, 2005) or Sprague Dawley rat strains (Vorhees et al., 2012; Yee et al., 2012).",result,,0.019047619047619053,Positive
recently showed that the 242Tallele is associated with significantly lower basal and NADPH-stimulated vascular superoxide production in the blood vessels of patients with atherosclerosis [10].,background,1.0,0.1875,Positive
"Thus far, increases in the diagnostic sensitivity of CA125 by using marker panels have been moderate (5–10%), often at the expense of decreases in specificity, and vice versa (Tuxen et al, 1995; Meyer and Rustin, 2000; Bast, 2003; Zhang et al, 2004).",background,0.7314,0.05,Positive
"Exposure to radiation especially at young ages is a risk factor in thyroid cancer [3], though in most cases, specific risk factors for DTC cannot be identified [4].",background,1.0,0.2333333333333333,Positive
"In an attempt to standardize the bacteriologic procedures, all patients had a ‚Äúendocarditis diagnostic kit,‚Äù using an automate (Bactec Becton Dickinson, Sparus, Maryland) including standard BC and special samples for isolation of intracellular pathogens, and for various specific antibodies (7).",method,,0.08928571428571429,Positive
"12 that outgroup dehumanization is conceptually and empirically distinct from outgroup prejudice, and also that it is uniquely associated with outgroup aggression (Kteily et al., 2015).",background,1.0,0.3375,Positive
"Since starvation is thought to be one of the main dormancyinducing stresses encountered by Mtb inside the granuloma [11,33], Mtb WT and Dfcr mutants were starved in PBS to determine the role of the fcr genes in wax synthesis under this dormancy-inducing stress.",method,0.6127,0.16666666666666666,Positive
"Although the distribution of the two collagen types is widely overlapping, important differences have been described, including a high ratio of type VI to type I collagen in intervertebral disks and articular cartilage, and an opposite proportion in bone and a preferred localization of type VI collagen in the pericellular space or underneath epithelial cell layers (Keene et al., 1988; Marvulli et al., 1996).",background,0.7668,0.11500000000000002,Positive
"Concerning heavy metals tolerance and accumulation in plants, many genes involved in adaptive tolerance and detoxification of HMs have been identified and isolated from several plants (Verbruggen et al., 2009; Krämer, 2010; Ueno et al., 2011; Luo et al., 2016).",background,1.0,0.09999999999999999,Positive
"comparisons of the current results of TMS effects received from the tactile unimodal WM task with the previous findings of TMS effects received from a tactile-visual cross-modal WM task (Ku et al., 2015), the authors believe that it is a reasonable assumption that the",result,,0.011111111111111118,Positive
"…study, it is
documented that body weight, clinical signs and micronucleus appearance did not differ in Vit E+Setreated broiler chicks when compared with the control group (Sharaf et al., 2009) which is also an indication that this amalgamation can assuage the noxious effects of CY more effectively.",background,0.7523000000000001,0.55,Positive
"Interestingly, it plays only an inferior role in the NHFS([9]) and is not included in the POSSUM system.([12]) In summary, given the importance of cognitive ability, assessing cognitive ability must become part of the clinical routine.",background,0.6012000000000001,0.25,Positive
"These results agree with the model proposed by Walker et al. [13], and then
 confirmed by other Authors [17‚Äì19], which describes the granule formation during spray drying.",result,,0.1375,Positive
"Similar results presented in [12], suggest that attention must be paid to the beam size and divergence, in order to avoid redundancy on the data caused by overlapping when measuring in high resolution at reduced distances.",result,,0.08,Positive
"We used the fully-connected model, F1, as well as shallow convolutional models C1 and C3 suggested by Keskar et al. (2017). As a demonstration of more current architectures, we used the models: VGG (Simonyan, 2014) and Resnet44 (He et al.",method,,0.05555555555555556,Positive
"Gln105 of human NQO1 is an
especially important residue for catalytic activity (Chen et al., 2000).",background,0.7415,0.4,Positive
"[8,11] In general, patients with straight sinus thrombosis present with acute headache, nausea, vomiting, seizures, altered mental status, focal neurologic deficits, coma, and/or death because of venous infarction of the bilateral thalami and basal ganglia.[6] Typical MRI findings are high signal intensity and swelling of the bilateral thalami, internal capsules, and basal ganglia on T2WI and FLAIR.",background,1.0,0.059333333333333335,Positive
"…with several action-based models of selective action that suggest turning one’s visual attention to an object or location in space may be the same process as preparing a movement to that object/location (e.g., Rizzolatti et al.1994; Tipper et al.1992; Welsh and Elliott 2004b; Welsh et al.1999).",method,1.0,0.025,Positive
"The functionality of both genes and their expression during mineralization of 2,4-D and 3-CB has been confirmed (Kasberg et al., 1995; Laemmli et al., 2000, 2004; Pérez-Pantoja et al., 2000; Plumeier et al., 2002).",background,1.0,0.4,Positive
"Most of them, referred as background subtraction approaches, assume that the input video is captured by a stationary camera and model background colors at each pixel location using either generative [18, 15] or nonparametric [14, 5] methods.",background,0.7384000000000001,0.5,Positive
"…a significant role in the gait of elderly fallers and patients with PD (Blin et al. 1990; Hausdorff et al. 1998, 2001; Hausdorff 2005; Schaafsma et al. 2003; Springer et al. 2006; Yogev et al. 2005), leading one to speculate that a close association exists between gait variability and asymmetry.",background,1.0,0.375,Positive
"One of the most promising methods among them is PLDA (Kenny, 2010; Prince and Elder, 2007).",method,0.7652,0.35,Positive
"Our results for regulation of PR protein expression are consistent with other reports, which demonstrate cyclic changes in PR proteins in human (52, 53) and rat (18, 50) Fallopian tubes as well as human (39, 43, 75) and rat (27) uteri.",result,,0.03125,Positive
"…the expansion of artificial structures in coastal waters might be an important driver of the increase in Aurelia spp. populations due to the resultant increase in the availability of suitable benthic habitats for polyp proliferation (Duarte et al., 2012; Purcell, 2012; Makabe et al., 2014).",background,1.0,0.05625000000000002,Positive
"…factors (e.g., hypertension, stroke, and diabetes) (Arvanitakis et al. 2016; Bogush et al. 2017; Eskildsen et al. 2017; Kelleher and Soiza 2013; Longden et al. 2016; Love and Miners 2017; McInerney et al. 2017; Nielsen et al. 2017; Perrotta et al. 2016; Sheen and Sheu 2016; Sudduth et al. 2017).",background,0.7426,0.5,Positive
"This finding is new for the Thr-Glu-Tyr motif and is consistent with the reported phosphorylation of Tyr during AR induced by LPC (de Lamirande et al., 1998, de Lamirande and Gagnon, 2002) and A23187 (Aitken et al., 1995).",result,1.0,0.19318181818181818,Positive
"Although fast growing woody plants have been widely used for cleaning up HM contaminated soils, limited information is available about the physiological and molecular mechanisms of HM tolerance and detoxification in woody plants (Konlechner et al., 2013; Luo et al., 2016).",method,0.6036,0.10714285714285715,Positive
"…open studies, all of the open studies investigating the cognitive effects of rTMS in depression stimulated the left DLPFC via high frequency rTMS (Triggs et al., 1999; Martis et al., 2003; Fabre et al., 2004; O’Connor et al., 2005; Kuroda et al., 2006; Bloch et al., 2008; Vanderhasselt et al.,…",method,0.6173000000000001,0.05333333333333334,Positive
"For DNA methylation studies, nucleosomes first were extracted from prefrontal cortex gray matter and then immunoprecipitated with two anti-methyl-histone specific antibodies [anti-histone H3tri-methyl-lysine 4 (H3K4me3) and anti-H3-tri-methyl-lysine 27 (H3K27me3)] to separate open chromatin at sites of actual or potential transcription from repressive and silenced chromatin, exactly as described [17,18].",method,,0.08333333333333333,Positive
"Slant column NO2 is retrieved using a DOAS linear least squares fit (Platt and Stutz, 2008; Wenig et al., 2005) as in the operational DOAS retrievals (Boersma et al., 2007;10 Bucsela et al., 2006).",method,0.7607,0.05000000000000002,Positive
"This situation is even more obvious if this prevalence is compared with that for age-matched populations, and it is in concert with the results of a casecontrol study that failed to establish a significant relationship between the occurrence of gallstones and GERD [29].",result,,0.09375,Positive
The UB-Tree [20] integrates a space filling curve and a BTree creating a primary index for multidimensional data.,background,1.0,0.4,Positive
[1] reported that 17% of women using the LNG-IUS for contraception experienced a period of at least 90 days of no B/S during the first year.,background,0.7493000000000001,0.25,Positive
"Particularly, when A‘ ¼ 0 it reduces into the normalized RBF nets (Moody & Darken, 1989; Nowlan, 1990; Xu, 1998a; Xu et al., 1994).",background,1.0,0.16666666666666666,Positive
"Similarly, recent work by Balcan, Beygelzimer and Langford [2] provides an upper bound on label-complexity of Õ(d2 log 1 ) for learning half-spaces under the uniform, in a certain agnostic scenario, via an intractable algorithm.",result,,0.07142857142857142,Positive
"[5,6,13,14] The abdominal superficial venous dominance is one of the most extended and accepted (but not proved) hypothesis for explaining the diffuse congestion as a large diameter SIEV may denote dominance over the deep venous system.[6] Blondeel et al.",background,1.0,0.2380952380952381,Positive
Lemurs provide an interesting case for evaluating the predictions of this hypothesis because they possess many anatomical and behavioral traits thought to have evolved for exactly this purpose: energy conservation and risk minimization (Wright 1999; Jolly 1966).,background,0.7518,0.4166666666666667,Positive
"These reports are consistent with SdpI regulating dynamin-driven fission of endocytotic and transport vesicles from their donor membranes (15, 17, 18, 20).",result,,0.25,Positive
"These two steps are the same as in the original algorithm [25], which has its orientation in spectral clustering [14].",background,0.7322000000000001,0.1875,Positive
"mation of the plateaus themselves, as has been proposed previously [e.g., Bindschadler et al., 1992a, 1992b; Bindschadler, 1995; Hansen et al., 1997, 1999, 2000; Gilmore et al., 1998; Ghent and Hansen, 1999], then the structures preserved in crustal plateaus can provide important insights into Venus’ geological history.",background,1.0,0.11666666666666668,Positive
